accession	description
"GCA_910592335.1"	"icAdaBipu1.1 assembly for Adalia bipunctata"
"GCA_910593685.1"	"iyEctLitu1.1 alternate haplotype assembly for Ectemnius lituratus"
"GCA_905231865.1"	"ilBolSele5.1 assembly for Boloria selene"
"GCA_905231865.2"	"ilBolSele5.2 assembly for Boloria selene"
"GCA_905231885.1"	"ilPieNapi4.1 assembly for Pieris napi"
"GCA_905319845.1"	"mCanLor1.1 alternate haplotype assembly for Canis lupus"
"GCA_905319855.1"	"mCanLor1.1 assembly for Canis lupus"
"GCA_905319855.2"	"mCanLor1.2 assembly for Canis lupus"
"GCA_905332935.1"	"iyBomHort1.1 assembly for Bombus hortorum"
"GCA_905404215.1"	"ilBisBetu1.1 alternate haplotype assembly for Biston betularia"
"GCA_905404225.1"	"ilGlaAlex1.1 alternate haplotype assembly for Glaucopsyche alexis"
"GCA_905404235.1"	"ilHedSali1.1 alternate haplotype assembly for Hedya salicella"
"GCA_905404245.1"	"ilHesComm1.1 alternate haplotype assembly for Hesperia comma"
"GCA_905404255.1"	"ilFabAdip1.1 alternate haplotype assembly for Fabriciana adippe"
"GCA_905404275.1"	"ilHedSali1.1 assembly for Hedya salicella"
"GCA_905404295.1"	"ilOchSylv3.1 assembly for Ochlodes sylvanus"
"GCA_905404315.1"	"ilLepSina1.1 assembly for Leptidea sinapis"
"GCA_905475315.1"	"ilAutPulc1.1 assembly for Autographa pulchrina"
"GCA_905475325.1"	"ilCloCurt1.1 alternate haplotype assembly for Clostera curtula"
"GCA_905475425.1"	"ilOchPlec1.1 alternate haplotype assembly for Ochropleura plecta"
"GCA_905475445.1"	"ilOchPlec1.1 assembly for Ochropleura plecta"
"GCA_905475465.1"	"ilPieNapi1.1 assembly for Pieris napi"
"GCA_907165185.1"	"icCocSept1.1 alternate haplotype assembly for Coccinella septempunctata"
"GCA_907165225.1"	"ilHabPyri1.1 alternate haplotype assembly for Habrosyne pyritoides"
"GCA_907165235.1"	"ilZeuPyri1.1 assembly for Zeuzera pyrina"
"GCA_907165245.1"	"ilHabPyri1.1 assembly for Habrosyne pyritoides"
"GCA_907165255.1"	"ilZeuPyri1.1 alternate haplotype assembly for Zeuzera pyrina"
"GCA_907165265.1"	"ilZygFili1.1 alternate haplotype assembly for Zygaena filipendulae"
"GCA_907269105.1"	"idVolInan1.1 assembly for Volucella inanis"
"GCA_910591435.1"	"ilAcrAcer1.1 assembly for Acronicta aceris"
"GCA_910591445.1"	"iyCerRyby1.1 alternate haplotype assembly for Cerceris rybyensis"
"GCA_910591455.1"	"fPhoGun1.1 assembly for Pholis gunnellus"
"GCA_910591485.1"	"iyEctCont1.1 alternate haplotype assembly for Ectemnius continuus"
"GCA_910591515.1"	"iyCerRyby1.1 assembly for Cerceris rybyensis"
"GCA_910591565.1"	"ilCydSple1.1 assembly for Cydia splendana"
"GCA_910591705.1"	"fPhoGun1.1 alternate haplotype assembly for Pholis gunnellus"
"GCA_910591895.1"	"icAdaBipu1.1 alternate haplotype assembly for Adalia bipunctata"
"GCA_910591985.1"	"ilYpsScab1.1 alternate haplotype assembly for Ypsolopha scabrella"
"GCA_911387925.1"	"iyBomHypn1.1 assembly for Bombus hypnorum"
"GCA_905147175.1"	"ilAglUrti1.1 assembly for Nymphalis urticae"
"GCA_905147195.1"	"ilApoTurb1.1 alternate haplotype assembly for Apotomis turbidana"
"GCA_905147205.1"	"ilBlaLact1.1 alternate haplotype assembly for Blastobasis lacticolella"
"GCA_905147215.1"	"ilEupSimi1.1 alternate haplotype assembly for Euproctis similis"
"GCA_905147225.1"	"ilEupSimi1.1 assembly for Euproctis similis"
"GCA_905147235.1"	"ilEryTage1.1 assembly for Erynnis tages"
"GCA_905147245.1"	"ilEryTage1.1 alternate haplotype assembly for Erynnis tages"
"GCA_905147265.1"	"ilCyaSemi1.1 alternate haplotype assembly for Cyaniris semiargus"
"GCA_905147275.1"	"ilMytImpu1.1 alternate haplotype assembly for Mythimna impura"
"GCA_905147285.1"	"ilHypProb1.1 assembly for Hypena proboscidalis"
"GCA_905147295.1"	"ilHylFasc1.1 alternate haplotype assembly for Hylaea fasciaria"
"GCA_905147305.1"	"ilHypProb1.1 alternate haplotype assembly for Hypena proboscidalis"
"GCA_905147325.1"	"ilNotDrom1.1 assembly for Notodonta dromedarius"
"GCA_905147355.1"	"ilApoTurb1.1 assembly for Apotomis turbidana"
"GCA_905147365.1"	"ilAriAges1.1 assembly for Aricia agestis"
"GCA_905147715.1"	"ilXesXant1.1 assembly for Xestia xanthographa"
"GCA_905147725.1"	"ilPhlMeti2.1 alternate haplotype assembly for Phlogophora meticulosa"
"GCA_905147735.1"	"ilPieRapa1.1 alternate haplotype assembly for Pieris rapae"
"GCA_905147745.1"	"ilPhlMeti2.1 assembly for Phlogophora meticulosa"
"GCA_905147755.1"	"ilXesXant1.1 alternate haplotype assembly for Xestia xanthographa"
"GCA_905147765.1"	"ilVanAtal1.1 assembly for Vanessa atalanta"
"GCA_905147775.1"	"ilThyBati1.1 alternate haplotype assembly for Thyatira batis"
"GCA_905147785.1"	"ilThyBati1.1 assembly for Thyatira batis"
"GCA_905147795.1"	"ilPieRapa1.1 assembly for Pieris rapae"
"GCA_905147805.1"	"ilPhaBuce1.1 alternate haplotype assembly for Phalera bucephala"
"GCA_905147815.1"	"ilPhaBuce1.1 assembly for Phalera bucephala"
"GCA_905147855.1"	"ilNotDrom1.1 alternate haplotype assembly for Notodonta dromedarius"
"GCA_905187575.1"	"ilCelArgi3.1 assembly for Celastrina argiolus"
"GCA_905220345.1"	"ilNocPron1.1 alternate haplotype assembly for Noctua pronuba"
"GCA_905404205.1"	"ilOchSylv3.1 alternate haplotype assembly for Ochlodes sylvanus"
"GCA_905404265.1"	"ilFabAdip1.1 assembly for Fabriciana adippe"
"GCA_905404285.1"	"ilEraDefo1.1 assembly for Erannis defoliaria"
"GCA_905404305.1"	"ilAntCard3.1 alternate haplotype assembly for Anthocharis cardamines"
"GCA_905475295.1"	"inChrCarn1.1 alternate haplotype assembly for Chrysoperla carnea"
"GCA_905475335.1"	"ilSchCost1.1 alternate haplotype assembly for Schrankia costaestrigalis"
"GCA_905475345.1"	"iyVesVulg1.1 assembly for Vespula vulgaris"
"GCA_905475355.1"	"ilCloCurt1.1 assembly for Clostera curtula"
"GCA_905475395.1"	"inChrCarn1.1 assembly for Chrysoperla carnea"
"GCA_905475405.1"	"ilSchCost1.1 assembly for Schrankia costaestrigalis"
"GCA_905475415.1"	"ilPieNapi1.1 alternate haplotype assembly for Pieris napi"
"GCA_905475435.1"	"ilAutPulc1.1 alternate haplotype assembly for Autographa pulchrina"
"GCA_910589235.1"	"iyVesCrab1.1 assembly for Vespa crabro"
"GCA_910589255.1"	"ilTinSemi1.1 alternate haplotype assembly for Tinea semifulvella"
"GCA_910589285.1"	"ilMytFerr1.1 assembly for Mythimna ferrago"
"GCA_910592125.1"	"iyAndHaem1.1 alternate haplotype assembly for Andrena haemorrhoa"
"GCA_910592155.1"	"ilYpsScab1.1 assembly for Ypsolopha scabrella"
"GCA_910592295.1"	"iyAndHaem1.1 assembly for Andrena haemorrhoa"
"GCA_910593735.1"	"iyEctLitu1.1 assembly for Ectemnius lituratus"
"GCA_911387685.1"	"iyDolMedi1.1 assembly for Dolichovespula media"
"GCA_911387695.1"	"ilThySylv1.1 alternate haplotype assembly for Thymelicus sylvestris"
"GCA_911387705.1"	"ihAelAcum1.1 alternate haplotype assembly for Aelia acuminata"
"GCA_911387715.1"	"iyDolMedi1.1 alternate haplotype assembly for Dolichovespula media"
"GCA_911387725.1"	"ilPyrMalv3.1 alternate haplotype assembly for Pyrgus malvae"
"GCA_911387735.1"	"ilApaMono1.1 alternate haplotype assembly for Apamea monoglypha"
"GCA_911387745.1"	"idChrBici1.1 alternate haplotype assembly for Chrysotoxum bicinctum"
"GCA_911387755.1"	"idChrBici1.1 assembly for Chrysotoxum bicinctum"
"GCA_911387765.1"	"ilPyrMalv3.1 assembly for Pyrgus malvae"
"GCA_911387775.1"	"ilThySylv1.1 assembly for Thymelicus sylvestris"
"GCA_911387785.1"	"ihAelAcum1.1 assembly for Aelia acuminata"
"GCA_911387795.1"	"ilApaMono1.1 assembly for Apamea monoglypha"
"GCA_911387935.1"	"iyDolSaxo1.1 assembly for Dolichovespula saxonica"
"GCA_905163395.1"	"ilEndFlam1.1 assembly for Endotricha flammealis"
"GCA_905163415.1"	"ilNocFimb1.1 assembly for Noctua fimbriata"
"GCA_905171655.1"	"fTraTra1.1 alternate haplotype assembly for Trachurus trachurus"
"GCA_905187475.1"	"idSyrPipi1.1 assembly for Syritta pipiens"
"GCA_905220585.1"	"ilNymPoly1.1 assembly for Nymphalis polychloros"
"GCA_905220595.1"	"ilSpiLubr1.1 assembly for Spilosoma lubricipeda"
"GCA_905220615.1"	"ilTinTrin1.1 assembly for Tinea trinotella"
"GCA_905220625.1"	"ilTinTrin1.1 alternate haplotype assembly for Tinea trinotella"
"GCA_905231845.1"	"idEriTena2.1 alternate haplotype assembly for Eristalis tenax"
"GCA_905231855.1"	"idEriTena2.1 assembly for Eristalis tenax"
"GCA_905231875.1"	"ilBolSele5.1 alternate haplotype assembly for Boloria selene"
"GCA_905231895.1"	"ilPieNapi4.1 alternate haplotype assembly for Pieris napi"
"GCA_905332925.1"	"ilHecDyso1.1 alternate haplotype assembly for Hecatera dysodea"
"GCA_905332945.1"	"ilAteCent1.1 alternate haplotype assembly for Atethmia centrago"
"GCA_905332955.1"	"ilLysBell1.1 alternate haplotype assembly for Lysandra bellargus"
"GCA_905332965.1"	"iyBomPasc1.1 assembly for Bombus pascuorum"
"GCA_905332975.1"	"iyBomCamp1.1 alternate haplotype assembly for Bombus campestris"
"GCA_905332985.1"	"ilMimTili1.1 assembly for Mimas tiliae"
"GCA_905332995.1"	"iyBomPasc1.1 alternate haplotype assembly for Bombus pascuorum"
"GCA_905333005.1"	"ilLycPhla1.1 assembly for Lycaena phlaeas"
"GCA_905333015.1"	"iyBomCamp1.1 assembly for Bombus campestris"
"GCA_905333025.1"	"icPyrSerr1.1 assembly for Pyrochroa serraticornis"
"GCA_905333035.1"	"icPyrSerr1.1 alternate haplotype assembly for Pyrochroa serraticornis"
"GCA_905333045.1"	"ilLysBell1.1 assembly for Lysandra bellargus"
"GCA_905333055.1"	"ilManJurt1.1 assembly for Maniola jurtina"
"GCA_905333065.1"	"ilLycPhla1.1 alternate haplotype assembly for Lycaena phlaeas"
"GCA_905333075.1"	"ilAteCent1.1 assembly for Atethmia centrago"
"GCA_905333075.2"	"ilAteCent1.2 assembly for Atethmia centrago"
"GCA_905333085.1"	"ilMimTili1.1 alternate haplotype assembly for Mimas tiliae"
"GCA_905333095.1"	"iyBomHort1.1 alternate haplotype assembly for Bombus hortorum"
"GCA_905333105.1"	"ilManJurt1.1 alternate haplotype assembly for Maniola jurtina"
"GCA_905333115.1"	"ilPheTrem1.1 alternate haplotype assembly for Pheosia tremula"
"GCA_905333125.1"	"ilPheTrem1.1 assembly for Pheosia tremula"
"GCA_905340225.1"	"ilAbrTrip1.1 assembly for Abrostola tripartita"
"GCA_905340255.1"	"ilAbrTrip1.1 alternate haplotype assembly for Abrostola tripartita"
"GCA_905340295.1"	"iyVesGerm1.1 alternate haplotype assembly for Vespula germanica"
"GCA_905340365.1"	"iyVesGerm1.1 assembly for Vespula germanica"
"GCA_905404095.1"	"ilGlaAlex1.1 assembly for Glaucopsyche alexis"
"GCA_905404125.1"	"ilPheGnom1.1 alternate haplotype assembly for Pheosia gnoma"
"GCA_905404145.1"	"ilBisBetu1.1 assembly for Biston betularia"
"GCA_905404165.1"	"ilPleArgu1.1 alternate haplotype assembly for Plebejus argus"
"GCA_907165295.1"	"iyNomFabr1.1 assembly for Nomada fabriciana"
"GCA_907165305.1"	"iyNomFabr1.1 alternate haplotype assembly for Nomada fabriciana"
"GCA_905146935.1"	"idScaPyra1.1 assembly for Scaeva pyrastri"
"GCA_905147025.1"	"idSyrPipi1.1 alternate haplotype assembly for Syritta pipiens"
"GCA_905147085.1"	"ilPieBrab1.1 alternate haplotype assembly for Pieris brassicae"
"GCA_905147095.1"	"idScaPyra1.1 alternate haplotype assembly for Scaeva pyrastri"
"GCA_905147105.1"	"ilPieBrab1.1 assembly for Pieris brassicae"
"GCA_905147125.1"	"ilAglIoxx1.1 alternate haplotype assembly for Nymphalis io"
"GCA_905147145.1"	"ilCelArgi3.1 alternate haplotype assembly for Celastrina argiolus"
"GCA_905147315.1"	"ilLimCami1.1 alternate haplotype assembly for Limenitis camilla"
"GCA_905147345.1"	"ilMytImpu1.1 assembly for Mythimna impura"
"GCA_905147375.1"	"ilHylFasc1.1 assembly for Hylaea fasciaria"
"GCA_905147385.1"	"ilLimCami1.1 assembly for Limenitis camilla"
"GCA_905147705.1"	"ilVanAtal1.1 alternate haplotype assembly for Vanessa atalanta"
"GCA_905160925.1"	"ilEndFlam1.1 alternate haplotype assembly for Endotricha flammealis"
"GCA_905163405.1"	"ilMamBras1.1 alternate haplotype assembly for Mamestra brassicae"
"GCA_905163425.1"	"ilNocFimb1.1 alternate haplotype assembly for Noctua fimbriata"
"GCA_905171665.1"	"fTraTra1.1 assembly for Trachurus trachurus"
"GCA_905220335.1"	"ilNocPron1.1 assembly for Noctua pronuba"
"GCA_905220355.1"	"ilVanCard2.1 alternate haplotype assembly for Vanessa cardui"
"GCA_905220365.1"	"ilVanCard2.1 assembly for Vanessa cardui"
"GCA_905220415.1"	"ilColCroc2.1 assembly for Colias croceus"
"GCA_905220425.1"	"ilAmpTrag2.1 alternate haplotype assembly for Amphipyra tragopoginis"
"GCA_905220435.1"	"ilAmpTrag2.1 assembly for Amphipyra tragopoginis"
"GCA_905220445.1"	"ilColCroc2.1 alternate haplotype assembly for Colias croceus"
"GCA_905220475.1"	"ilEnnFusc2.1 assembly for Ennomos fuscantarius"
"GCA_905220495.1"	"ilLaoPopu1.1 alternate haplotype assembly for Laothoe populi"
"GCA_905220505.1"	"ilLaoPopu1.1 assembly for Laothoe populi"
"GCA_905220515.1"	"ilLysCori1.1 assembly for Lysandra coridon"
"GCA_905220525.1"	"ilLysCori1.1 alternate haplotype assembly for Lysandra coridon"
"GCA_905220535.1"	"ilMelAtha1.1 alternate haplotype assembly for Mellicta athalia"
"GCA_905220545.1"	"ilMelAtha1.1 assembly for Mellicta athalia"
"GCA_905220555.1"	"ilMelCinx1.1 alternate haplotype assembly for Melitaea cinxia"
"GCA_905220565.1"	"ilMelCinx1.1 assembly for Melitaea cinxia"
"GCA_905220575.1"	"ilNymPoly1.1 alternate haplotype assembly for Nymphalis polychloros"
"GCA_905220605.1"	"ilSpiLubr1.1 alternate haplotype assembly for Spilosoma lubricipeda"
"GCA_905332915.1"	"ilHecDyso1.1 assembly for Hecatera dysodea"
"GCA_905404105.1"	"ilLepSina1.1 alternate haplotype assembly for Leptidea sinapis"
"GCA_905404115.1"	"ilPheGnom1.1 assembly for Pheosia gnoma"
"GCA_905404135.1"	"ilHesComm1.1 assembly for Hesperia comma"
"GCA_905404155.1"	"ilPleArgu1.1 assembly for Plebejus argus"
"GCA_905404175.1"	"ilAntCard3.1 assembly for Anthocharis cardamines"
"GCA_905404185.1"	"iyVesVulg1.1 alternate haplotype assembly for Vespula vulgaris"
"GCA_905404195.1"	"ilEraDefo1.1 alternate haplotype assembly for Erannis defoliaria"
"GCA_910589325.1"	"fTauBub2.1 alternate haplotype assembly for Taurulus bubalis"
"GCA_910589405.1"	"ilChrCulm1.1 alternate haplotype assembly for Chrysoteuchia culmella"
"GCA_910589475.1"	"ilBemIchn1.1 assembly for Bembecia ichneumoniformis"
"GCA_910589565.1"	"ilBemIchn1.1 alternate haplotype assembly for Bembecia ichneumoniformis"
"GCA_910589575.1"	"ilCarQuer1.1 assembly for Carcina quercana"
"GCA_910593805.1"	"mCerEla1.1 alternate haplotype assembly for Cervus elaphus"
"GCA_910594005.1"	"mCerEla1.1 assembly for Cervus elaphus"
"GCA_905171715.1"	"aBufBuf1.1 alternate haplotype assembly for Bufo bufo"
"GCA_905171765.1"	"aBufBuf1.1 assembly for Bufo bufo"
"GCA_907165095.1"	"bCapEur3.1 alternate haplotype assembly for Caprimulgus europaeus"
"GCA_907165065.1"	"bCapEur3.1 assembly for Caprimulgus europaeus"
"GCA_907269085.1"	"idEriPert2.1 alternate haplotype assembly for Eristalis pertinax"
"GCA_907269125.1"	"idEriPert2.1 assembly for Eristalis pertinax"
"GCA_910591885.1"	"iyBomTerr1.1 assembly for Bombus terrestris"
"GCA_910592195.1"	"iyBomTerr1.1 alternate haplotype assembly for Bombus terrestris"
"GCA_910592375.1"	"tnLinLong1.1 alternate haplotype assembly for Lineus longissimus"
"GCA_910592395.1"	"tnLinLong1.1 assembly for Lineus longissimus"
"GCA_905171775.1"	"aRanTem1.1 assembly for Rana temporaria"
"GCA_905171725.1"	"aRanTem1.1 alternate haplotype assembly for Rana temporaria"
"GCA_910593855.1"	"icOcyOlen1.1 alternate haplotype assembly for Ocypus olens"
"GCA_910593695.1"	"icOcyOlen1.1 assembly for Ocypus olens"
"GCA_910594885.1"	"idBibMarc1.1 assembly for Bibio marci"
"GCA_910594895.1"	"idBibMarc1.1 alternate haplotype assembly for Bibio marci"
"GCA_910591585.1"	"iyNysSpin1.1 assembly for Nysson spinosus"
"GCA_910591465.1"	"iyNysSpin1.1 alternate haplotype assembly for Nysson spinosus"
"GCA_910589365.1"	"icMalBipu1.1 alternate haplotype assembly for Malachius bipustulatus"
"GCA_910589415.1"	"icMalBipu1.1 assembly for Malachius bipustulatus"
"GCA_905340355.1"	"icRhaFulv1.1 assembly for Rhagonycha fulva"
"GCA_905340395.1"	"icRhaFulv1.1 alternate haplotype assembly for Rhagonycha fulva"
"GCA_905310635.1"	"pEimTen1.1 assembly for Eimeria tenella"
"GCA_911387805.1"	"icCanRust1.1 assembly for Cantharis rustica"
"GCA_911387815.1"	"icCanRust1.1 alternate haplotype assembly for Cantharis rustica"
"GCA_910595765.1"	"idXanPedi1.1 alternate haplotype assembly for Xanthogramma pedissequum"
"GCA_910595825.1"	"idXanPedi1.1 assembly for Xanthogramma pedissequum"
